blkmotion_blkm.minusones_mean,blkmotion_blkm.ones_mean,blkmotion_blkm.zeros_mean,blockiness_mean,blur_mean,brisque_0_mean,brisque_10_mean,brisque_11_mean,brisque_12_mean,brisque_13_mean,brisque_14_mean,brisque_15_mean,brisque_16_mean,brisque_17_mean,brisque_18_mean,brisque_19_mean,brisque_1_mean,brisque_20_mean,brisque_21_mean,brisque_22_mean,brisque_23_mean,brisque_24_mean,brisque_25_mean,brisque_26_mean,brisque_27_mean,brisque_28_mean,brisque_29_mean,brisque_2_mean,brisque_30_mean,brisque_31_mean,brisque_32_mean,brisque_33_mean,brisque_34_mean,brisque_35_mean,brisque_3_mean,brisque_4_mean,brisque_5_mean,brisque_6_mean,brisque_7_mean,brisque_8_mean,brisque_9_mean,color_fulness_mean,contrast_mean,cubcol.0.3_mean,cubcol.0.5_mean,cubcol.0.6_mean,cubcol.0_mean,cubcol.1.0_mean,cubrow.0.3_mean,cubrow.0.5_mean,cubrow.0.6_mean,cubrow.0_mean,cubrow.1.0_mean,fft_mean,mos,mos_class,movement_mean,noise_mean,rating_dist,saturation_mean,scene_cuts_mean,si_mean,staticness_mean,temporal_mean,ti_mean,tone_mean,uhdhdsim_mean
0.056006561288398454,0.06994035192365046,0.8740530867879511,4.918150201345386,6703.002807751377,0.30562708343689643,0.20000000298023224,0.00027213469405372356,1.1311463705441482e-10,1.2373244275683722e-06,0.20000000298023224,0.00027233432286569343,1.1333085057068973e-10,1.239164103713127e-06,0.5669708317145705,0.00046103969143587167,0.0001447338734881972,0.20481250242640575,0.0005006172986516806,1.69917145256826e-08,4.507027211294219e-06,0.20115625240529578,0.0004864165222898009,8.691427123610114e-09,4.153120468686211e-06,0.20881875151147444,0.00040161871638702,0.20000000298023224,2.4124864432077213e-08,2.9083524474060595e-06,0.2086604183850189,0.00040064340913280224,2.515060243124534e-08,2.909223231265893e-06,0.00035146319578416296,8.555612516010213e-11,2.095876520158413e-06,0.20000000298023224,0.0003392610170825113,3.746160369577356e-11,1.879952520885316e-06,157.64664838179178,89.71492799874667,0.11639153510465236,0.12499981517272786,0.125997363637674,0.13077685136393716,0.11158403480486964,0.13285465425957316,0.15442638925512941,0.14075426550907594,0.10275758125172522,0.030675108767009733,17706.862581093817,1.56,2,19.574044234664353,0.39871643247715105,"{'1': 17, '2': 8, '3': 5}",15.834771057411476,0.022916666666666665,0.11710078400460908,146.65895863871773,2.9466463389555884,0.03281731470560876,0.5602213752859477,99.79055389713831
0.14917834774828512,0.17895019385624814,0.6718714583954667,0.6906435461215906,893.916977472562,0.2229250002031525,0.20000000298023224,0.00018910689200311027,8.864517380046423e-11,6.274096045366661e-07,0.20000000298023224,0.00019097642696882153,9.984662784068288e-11,6.401375438021735e-07,0.2547708331917723,0.00015809009278200392,7.213862590257728e-05,0.20000000298023224,0.00035253215343497384,4.82560352301235e-09,2.2479672917796734e-06,0.20001458631207544,0.00032246056819834243,1.4052057809139423e-09,1.9310845846239507e-06,0.20003958630065125,0.0002558315072140734,0.20000000298023224,5.800577077695052e-09,1.2414749570292353e-06,0.20003333628798525,0.0002568866064242078,8.645024421155975e-09,1.2759469386836032e-06,0.0002597356976972757,6.821394100436628e-11,1.1643839467723183e-06,0.20000000298023224,0.00022972568432730138,3.336564244837102e-11,9.610315555796945e-07,152.90183944638417,86.95443029348517,0.026297989272009475,0.027786469630286068,0.04104668179048672,0.04060926484925688,0.021796070671456325,0.04308888979873394,0.03942557733304143,0.04131007609155162,0.03994068139700611,0.04757481672111218,17221.328614727863,4.48,4,17.683136212384262,0.24419573007402737,"{'3': 1, '4': 11, '5': 13}",16.72493696565981,0.0,0.052508088243226475,105.1473777542715,3.960605275993906,0.03930923199526445,0.41075122175540896,105.01066339248352
0.10490158067402326,0.09252460483149418,0.8025738144944826,0.974001645944583,584.7206872848002,0.23433333303158482,0.20000000298023224,0.0002595982864477264,7.81800269162615e-11,1.126017237792117e-06,0.20000000298023224,0.0002598995087585839,1.3544152116763802e-10,1.1326778096195274e-06,0.2561708331728975,0.00022327899076420485,0.00010870655736804717,0.20000000298023224,0.0004667790368330316,1.5468324798412665e-09,3.6835936991034637e-06,0.20000000298023224,0.00042148886177528766,1.9325844106445056e-09,3.0110152310432643e-06,0.20000000298023224,0.0003660401372750736,0.20000000298023224,2.383817426946632e-09,2.3148485156572935e-06,0.20000000298023224,0.00036118048625818726,6.410355779493058e-09,2.3144095971853556e-06,0.0003307407466005922,4.59970447436638e-11,1.8129263015254082e-06,0.20000000298023224,0.00029961887948957153,5.357420279613588e-11,1.4870059857230444e-06,161.1533459157896,90.08396310058087,0.03473522563088524,0.03887344232778235,0.04030041870569327,0.030718258943393705,0.046883758410960916,0.03177600977867345,0.02996486836516844,0.03146237930176678,0.0411926948443726,0.036052428849214696,17355.67176113137,4.64,5,14.884316225405094,0.38642188337232025,"{'2': 1, '4': 12, '5': 17}",23.751425075531007,0.05,0.045497363624113746,155.67278496195647,2.5188464323674746,0.02939029598644433,0.34785404851405227,101.96321973019522
0.0431949806949807,0.0791023166023166,0.8777027027027028,1.2554377215917578,1517.0611415876303,0.20000000298023224,0.20000000298023224,0.0006233891503613317,7.387377796584207e-10,6.273209542955607e-06,0.20000000298023224,0.0006215398560874582,5.969665129192107e-10,6.229770649420725e-06,0.2009438229410836,0.0006372935002606907,0.00030877267198867344,0.20000000298023224,0.0010736789927148166,1.973333170662188e-08,1.9145902628265453e-05,0.20000000298023224,0.0010333303918046981,2.2761306032247414e-08,1.77815995801906e-05,0.20000000298023224,0.0009494034390310558,0.20000000298023224,5.995707680458799e-08,1.5542161125860444e-05,0.20000000298023224,0.0009427356485308807,4.163522745817777e-08,1.5194901116659964e-05,0.0007276862730230257,2.8717452142822057e-10,8.48971888986403e-06,0.20000000298023224,0.000685232431559792,4.935059037781722e-10,7.5520988094069065e-06,79.51289384009308,82.21313637069822,0.010011228230882057,0.021758963270870315,0.02743193085256077,0.0036074301928924494,0.018845788121307546,0.004361251945173779,0.004335881852799404,0.007439341203077849,0.012534781673938315,0.056990488340335016,13176.24252132886,3.12,3,1.0979195926966292,1.3870947634992547e-19,"{'2': 3, '3': 17, '4': 8}",33.92694854164838,0.0,0.0447896912673858,364.37273731149713,0.6435288689305186,0.010902939030470215,0.0016497733342167764,110.31813835822719
0.15325976737250224,0.13728303012227855,0.7094572025052192,1.7151690328768334,1247.6949763064417,0.21297083385288715,0.20000000298023224,0.0003115431959486159,6.514034177152716e-11,1.7431787121361768e-06,0.20000000298023224,0.00031199029585877726,6.497247264490551e-11,1.7479991100910476e-06,0.283595833585908,0.0002917631553979542,0.00013325763239890875,0.20000000298023224,0.0004949906898521779,1.0067907821515315e-08,4.70805322625445e-06,0.20000000298023224,0.0005072262386268751,3.933484120585074e-09,4.775890544861383e-06,0.20000000298023224,0.0004107608180902389,0.20000000298023224,1.0096423019493152e-08,3.317657749398369e-06,0.20000000298023224,0.0004116617783286832,1.0147493137788047e-08,3.3331004786862904e-06,0.00037884803133086584,4.2350535190836984e-11,2.571600061496149e-06,0.20000000298023224,0.00038517486000273494,2.7261043936747537e-11,2.6361137548391866e-06,116.77924858174346,87.16095259430139,0.060914448966333294,0.060687916810206514,0.06387076980240448,0.05691188671929907,0.05654063530793625,0.04864756175765041,0.0403152234951431,0.04356669883929471,0.05777793382510502,0.04325975218551029,17319.16050147914,1.8,2,28.721537724247685,0.2575929437508269,"{'1': 9, '2': 20, '3': 4, '4': 1}",8.398061787640607,0.0020833333333333333,0.06553569984933102,49.12174630659192,5.416168607495928,0.06761287056483732,0.47601914046710875,103.23135866273167
0.01800029824038175,0.024451237697584255,0.9575484640620341,9.26447782332496,11538.327666666059,0.24886666517704725,0.20000000298023224,0.0005371576152053118,3.0402299404837705e-09,5.493527692834732e-06,0.20000000298023224,0.0005420112875071936,3.520301990074063e-09,5.6139077192559245e-06,0.36027708469579617,0.0008079206565525965,0.00029568070916260086,0.20000000298023224,0.001030979938999129,1.3654708072019517e-07,2.073149527366998e-05,0.20000000298023224,0.0007932188462897708,1.0216301514764936e-07,1.377272319681803e-05,0.20035416955749194,0.0007289769793108765,0.20000000298023224,1.517394300580103e-07,1.2139812288107047e-05,0.2000875028781593,0.0007091413765616986,2.623370453684141e-07,1.2504873160897507e-05,0.0007579891219696341,2.061107282648004e-09,9.80792736792561e-06,0.20000000298023224,0.0005750375927163987,1.8021597164806039e-09,6.229308040891131e-06,86.95727114400583,85.51712832057525,0.18549804797258662,0.148676637264142,0.19552525379750108,0.11914791799553465,0.08532628430185821,0.12799095212218486,0.12677262301361206,0.1478286183810462,0.12418867807461062,0.1816017317150957,17258.180455792142,2.52,3,16.271246563946757,0.17844832740698985,"{'1': 1, '2': 14, '3': 13, '4': 2}",9.062532202402751,0.027083333333333334,0.163475428201923,167.05488391249565,1.1286565751966402,0.016332293822885886,0.44969142303144277,100.51333159705496
0.18303012227855653,0.1841351028929317,0.6328347748285117,3.6238077701009463,4784.521719367532,0.2574125001206994,0.20000000298023224,4.371932299420678e-05,1.4141258227844844e-07,2.878584442075893e-07,0.20000000298023224,4.312351133345752e-05,1.3969462713809396e-07,2.855759550811817e-07,0.29287291690707207,0.00016390466645172335,7.157792766273966e-05,0.2001062529782454,0.00011795637713400235,4.040464811280615e-07,1.241050906600205e-06,0.20006666965782643,0.00013327470414499962,2.862847163298278e-07,1.3190465231081397e-06,0.20011250295986732,4.741962235783603e-05,0.20000000298023224,5.405189532549043e-07,7.343688999702132e-07,0.20015416964888572,4.257852041800921e-05,5.55214521014845e-07,7.051994522407531e-07,8.902603034736482e-05,9.464660539814006e-08,4.899061348660287e-07,0.20000000298023224,9.07032235375027e-05,8.573400161076675e-08,5.068817403193019e-07,104.2120357579751,78.3571861176636,0.04690096214084894,0.05002647774547461,0.04680950034689539,0.0494935216683519,0.048689264378447096,0.0358363900076444,0.055670103546930354,0.0558017095589054,0.023523129799853257,0.032683200711876345,16850.22846040915,3.84,4,7.15450122974537,0.12766356070441479,"{'3': 8, '4': 19, '5': 3}",50.93537663707026,0.0,0.0781498092036624,254.3943920706526,4.245737591293638,0.03751759445153462,0.1233706201642902,98.57189955025487
0.09537922631739262,0.13642704843131284,0.7681937252512945,0.07186292972349773,450.2650145797719,0.21394042734135973,0.20000000298023224,0.00022079606225932057,6.1532726738242945e-12,1.0670924627551687e-06,0.20000000298023224,0.0002206849596404936,6.1276822158062846e-12,1.064603827293869e-06,0.24080851097056205,0.00017485687426511853,8.486670132619923e-05,0.20000000298023224,0.0003771381877471713,3.1395002749348436e-11,2.909843426925576e-06,0.20000000298023224,0.0003462652492515267,5.162165089274521e-11,2.445770487635487e-06,0.20000000298023224,0.00028260453227050403,0.20000000298023224,9.015809572296093e-11,1.7453987950339167e-06,0.20000000298023224,0.0002822953734566715,1.0439143053329762e-10,1.7414282642361517e-06,0.00029604624327708116,5.757475576378366e-12,1.8035965797964231e-06,0.20000000298023224,0.0002714332865930083,5.932339849484116e-12,1.5117766245208607e-06,61.27784952991763,86.24557234437219,0.03835258790791302,0.0318925573133181,0.03240919470871913,0.04175095016996092,0.029732045597793837,0.032523164809808276,0.03296006567135181,0.031932081627265727,0.03429849383800975,0.03308318894233626,17259.46667426858,3.04,3,24.521061428782506,0.2874457326431173,"{'2': 6, '3': 17, '4': 4, '5': 1}",48.635360270470876,0.006382978723404255,0.04053222871200224,210.80855854042804,3.932638336093677,0.0391980816821165,0.41722928565835965,104.6467996293967
0.10713092752758724,0.11051893826424099,0.7823501342081717,2.0435535280224335,1928.664595945813,0.2213416681314508,0.20000000298023224,0.00032502824512145405,3.182784726963109e-11,2.119475675440204e-06,0.20000000298023224,0.000325110642825166,3.7936135737761876e-11,2.122645754306281e-06,0.2994583337878188,0.00033426631322678685,0.00014667385689790536,0.20000000298023224,0.0006168181571410969,2.092019017003663e-09,7.513963899559902e-06,0.20000000298023224,0.0005359278329706285,3.524166874708905e-09,5.849579359444116e-06,0.20000000298023224,0.0004550122064756579,0.20000000298023224,4.4280717204442955e-09,4.363349521400532e-06,0.20000000298023224,0.00045269816622142873,7.308564077018453e-09,4.383405732610868e-06,0.0004464093295306763,1.6551322499696575e-11,3.8409921290967946e-06,0.20000000298023224,0.00038708777274223396,2.3339576235223426e-11,2.942605454888299e-06,124.42448676848765,89.09685755144694,0.06858539174714214,0.07324596475489274,0.07068734517224363,0.06972367272267732,0.061189975158816336,0.05475691011791169,0.05389624934289884,0.053015279841112505,0.051036101277112375,0.0571272467220327,17154.070369323777,3.48,3,28.654024703414354,0.20333365980360132,"{'2': 2, '3': 11, '4': 10, '5': 2}",28.559473963137023,0.029166666666666667,0.08408410168202698,114.66118596963068,4.162896020475614,0.07792901547811051,0.42206432600518085,102.80450324433123
0.17010885773933793,0.18750372800477186,0.6423874142558902,1.8512851896764635,1762.6125339766008,0.2465645837597549,0.20000000298023224,6.885871634002191e-05,1.5704166886043389e-09,1.206470268716453e-07,0.20000000298023224,6.880362943206819e-05,1.6038630959179917e-09,1.2051513009666188e-07,0.27638333352903527,0.00010843182056608687,3.931311419288856e-05,0.2000458363133172,0.00013263087783267716,5.625581854173021e-08,6.518926932967221e-07,0.20001458631207544,0.00014046198838665684,3.52835955154659e-08,7.278434302288028e-07,0.20008541960269213,9.300282689916154e-05,0.20000000298023224,8.127957912746203e-08,4.3965449233555426e-07,0.20008750294024746,8.919917014130382e-05,9.015003209693979e-08,4.259018554923314e-07,8.806616713930756e-05,1.0148025930501712e-09,1.8544365300252978e-07,0.20000000298023224,8.807783703825104e-05,7.368350967270005e-10,1.963520892359997e-07,99.98157014306881,78.46660978515193,0.030215791177025445,0.03425900699872989,0.03329851451009551,0.03771446318484111,0.03344635208248062,0.02485976701703809,0.039261305464670174,0.041758111650537354,0.017637280814398172,0.025457863991992277,16083.091330385483,2.56,3,7.177864583333333,0.10181388681562668,"{'1': 1, '2': 15, '3': 10, '4': 4}",50.35933288998074,0.0,0.05205007675442246,257.66210825939373,4.010129396548531,0.03213223995277908,0.12004199421596443,106.4819894177926
0.0639949299135103,0.06221443483447658,0.8737906352520132,4.960721921224397,9354.945050034203,0.23082708284879724,0.20000000298023224,0.0006284208297680986,5.703671368626623e-09,6.811964622717899e-06,0.20000000298023224,0.0006175337171953288,6.232791657789782e-09,6.605312774847031e-06,0.3045895841593544,0.0007330131615162827,0.00029980040793210115,0.20000000298023224,0.0010454101851792076,9.210823866886986e-08,2.002748384105265e-05,0.20000000298023224,0.0009646370087769659,1.4831919658448803e-07,1.7939496459007387e-05,0.20007083630189298,0.0008248310625276645,0.20000000298023224,2.4682195946534867e-07,1.4419092634909702e-05,0.2000104196369648,0.0007854055527180511,2.871385933610656e-07,1.3520761514011308e-05,0.0007583771122275114,2.743895947144674e-09,9.563645983234892e-06,0.20000000298023224,0.000723662421660265,3.385137223917839e-09,8.777349297398965e-06,146.52913490722503,82.78288999224932,0.08641472636413108,0.08528408421909599,0.0866934645640618,0.15169201691498302,0.1558783250217385,0.04326093761439834,0.04877688699703093,0.05590951012347263,0.07291870405171973,0.16742020598696536,17900.87423673366,3.84,4,17.77802734375,0.3678895778411993,"{'2': 1, '3': 7, '4': 14, '5': 6}",10.196079625023735,0.0,0.14408668292439727,175.36467846740484,2.6304435475159758,0.0496315328442474,0.33949427881168714,97.81468767197745
0.1217566358484939,0.14106024455711305,0.7371831195943931,0.10152909057001475,252.25532058169424,0.22925416709234317,0.20000000298023224,4.224845692135659e-05,8.547925749295895e-12,4.206184640286511e-08,0.20000000298023224,4.228905934364017e-05,8.965765732015946e-12,4.2641439223130755e-08,0.2491208340972662,4.3577508980282197e-05,1.9771273735121515e-05,0.20000000298023224,9.225931529878532e-05,1.9395612583623147e-10,2.063846534394731e-07,0.20000000298023224,7.497339076962816e-05,3.5773249532373607e-10,1.3648854334709823e-07,0.20000000298023224,6.300370766136136e-05,0.20000000298023224,5.549980098255919e-10,9.789514100004096e-08,0.20000000298023224,6.296859874813285e-05,6.290882927264482e-10,9.957468523243603e-08,6.244812342970363e-05,7.348548480516405e-12,9.543129028076006e-08,0.20000000298023224,5.063154313612965e-05,7.829064195444096e-12,6.056359338919386e-08,76.15793750751604,69.502736265388,0.0128573597716799,0.01072938642423907,0.012415196386450833,0.03370907609416794,0.013111737558234993,0.01760146607396816,0.013443539033179146,0.015793776471636566,0.025476446755694368,0.012732131733262642,15565.558068911672,2.9,3,12.42163176359954,0.053494146785585554,"{'2': 9, '3': 17, '4': 7, '5': 1}",44.49397745132446,0.0,0.020846828064137072,102.04208054930929,1.4833387828913795,0.005950092738695564,0.11876021536248946,108.5879468395325
0.12395914106770055,0.06753951685058157,0.8085013420817179,0.4713043379293615,386.4870143823563,0.28092916700989007,0.20000000298023224,3.469713880501028e-05,2.7983218549067675e-11,2.6697145618278148e-08,0.20000000298023224,3.4553516157605676e-05,2.9660807194323756e-11,2.6478689755156844e-08,0.3068333339566986,4.4363835824394e-05,1.8098050437250397e-05,0.20000000298023224,9.678125381924474e-05,2.420984522698621e-09,2.9788003545472285e-07,0.20000000298023224,6.347267703101048e-05,5.691009308120623e-10,8.392151399361225e-08,0.20000000298023224,5.02439280580802e-05,0.20000000298023224,2.629814538180336e-09,7.0953379155414e-08,0.20000000298023224,4.922565240879825e-05,2.9072385316296875e-09,6.99031549885228e-08,6.82578043703567e-05,2.2212286511343627e-11,1.3590930665422866e-07,0.20000000298023224,3.823727602897028e-05,1.2898743697852914e-11,2.9131952313428872e-08,158.3912868290391,40.70742741921049,0.01858657469986425,0.01922213068355064,0.01446391997447333,0.014923588234277092,0.015498075251792085,0.024241225778919177,0.024215251556584518,0.024701169403075814,0.027265868495338703,0.02499916520272525,15983.077358760673,2.76,3,7.90516040943287,0.09303173353200853,"{'1': 2, '2': 10, '3': 14, '4': 4}",27.067457573502157,0.0,0.03267766052197284,44.86280833711574,1.7637500299573925,0.008721770566547804,0.13836883200400563,107.47271144456596
0.02225366518922605,0.00953801568360041,0.9682083191271735,27.926389047870444,10150.052107411086,0.31421428677581603,0.20000000298023224,0.00023273933385055336,1.448923332504824e-10,8.952942307262544e-07,0.20000000298023224,0.00023267871881779727,1.5513241002642513e-10,8.955502712145365e-07,0.5093380886883963,0.0004962944464447597,0.00013946146847003892,0.20000000298023224,0.0005056238891224244,1.1549490938226167e-08,4.511482138912556e-06,0.2005904789481844,0.0004046110484826689,5.473430946151005e-08,3.3985273722421315e-06,0.21875714354571843,0.00035669368960606376,0.20000000298023224,5.867101796143613e-08,2.3284060868415207e-06,0.22032380650440853,0.0003545870418227943,6.564162573919843e-08,2.3150153933351075e-06,0.0003542682410971749,4.7527961890188784e-11,2.0176717617643936e-06,0.20000000298023224,0.00029615052792775844,1.0377508558167045e-10,1.4235511655226132e-06,116.88243335422965,92.37214333684848,0.19923648573668346,0.11309285237406232,0.19590949711947886,0.19911947686218898,0.08815728009848448,0.06955245746975633,0.1453357907759747,0.12425680632629266,0.1317915408322417,0.02820926312371739,17520.981459782462,3.2,3,7.1807126322751325,0.36045252214454293,"{'1': 2, '2': 2, '3': 11, '4': 13}",37.48317681368066,0.0,0.15611487484578804,581.2305179214512,0.7586549547008681,0.006640052215957846,0.5657591255835667,99.17389846610666
0.13596520935960593,0.14666871921182267,0.7173660714285715,1.684045833516297,1073.7923872678411,0.20029892758015663,0.20000000298023224,0.0005906262526398785,8.784483817722028e-11,5.913917827397639e-06,0.20000000298023224,0.0005904522266299014,8.92257844343569e-11,5.909588000860666e-06,0.2264236572609153,0.0005558834257861099,0.00026884055940524463,0.20000000298023224,0.0010348459201244018,1.1629638690991232e-08,1.8453396537112104e-05,0.20000000298023224,0.0009280565651684439,6.2279917316578194e-09,1.4903323944865837e-05,0.20000000298023224,0.000855535494666847,0.20000000298023224,1.2713446506423748e-08,1.3138390275793994e-05,0.20000000298023224,0.0008555806710094373,1.2761826593971906e-08,1.3139137280954708e-05,0.0007339573641788335,5.964106968802124e-11,8.873624146970111e-06,0.20000000298023224,0.0006576467095123184,3.9784196640671485e-11,7.204990319106371e-06,133.8979140444218,83.97861930399964,0.023986032599930433,0.02837661181010923,0.040393079009166645,0.025989976809290317,0.04617602777810028,0.033384668771105803,0.03005016631079499,0.03430471355008824,0.03799235063754498,0.045919287860241145,16916.166938617764,2.08,2,19.678016726403822,0.12318508667345043,"{'1': 6, '2': 13, '3': 4, '4': 2}",9.042036961198852,0.0,0.05775997793740128,95.15420523926475,4.63116844596197,0.05570862771515341,0.26122508046865334,105.05101406315801
0.09123024157470921,0.07075454816582166,0.8380152102594691,0.2340881075613459,2801.0620546143505,0.3121749994965891,0.20000000298023224,0.00015870893873094852,1.990531965602102e-11,4.792158834495315e-07,0.20000000298023224,0.00015888777960147612,2.0256863392271776e-11,4.805961932863312e-07,0.5924479173496365,0.00023786657529853983,8.11254462329695e-05,0.20241250256076454,0.00030554673530787114,1.0707606503135754e-09,1.850278750007798e-06,0.203910418972373,0.00028327295161337436,9.450413582477262e-10,1.5120779130128882e-06,0.21010833478843172,0.000231232844726037,0.20000000298023224,2.105160553401523e-09,1.0068347831312015e-06,0.21018125178913274,0.00023185088166428615,2.267430234195733e-09,1.0176103438415869e-06,0.00021891230591487935,1.0502300609756034e-11,9.414905672559352e-07,0.20000000298023224,0.00020168356959402445,1.588645698823686e-11,7.727407203894643e-07,85.3032559378796,90.71549107418969,0.07557568933573548,0.07251372744225094,0.07418890770098745,0.07757539985137664,0.07269388506779488,0.07336782768825424,0.06908459910448492,0.06349998308884511,0.06038431448575228,0.058265396287985625,17613.53741229401,2.16,2,21.388149233217593,0.4475028305194894,"{'1': 3, '2': 17, '3': 7, '4': 1}",37.11225050820245,0.0,0.06969742579312067,205.4447841169391,3.411395839443939,0.02943332789668161,0.35535309995915026,101.42131217855531
0.20605221309302943,0.22736284124039227,0.5665849456665784,0.36265257569027265,186.11295839183208,0.27687777813386033,0.20000000298023224,3.2820309210095456e-05,2.3713419510072308e-11,2.459281314560047e-08,0.20000000298023224,3.264494205689482e-05,2.322894592083614e-11,2.43326519587682e-08,0.2753907402632413,3.1001150667483064e-05,1.5166908769970178e-05,0.20000000298023224,6.293507087186165e-05,5.783117298300937e-11,8.85369987990714e-08,0.20000000298023224,7.364462161502969e-05,4.922231757005327e-11,1.2954641191134344e-07,0.20006296593281958,4.807378675111438e-05,0.20000000298023224,1.1905437365705097e-10,5.2797292838514244e-08,0.20006852147203905,4.769777844086531e-05,1.1742173918608355e-10,5.2149587364896736e-08,4.2768366241337694e-05,2.210917049763334e-11,4.124698666692813e-08,0.20000000298023224,5.092098624488615e-05,1.6754168054358234e-11,6.290194810165273e-08,153.93957650126623,48.745283510282015,0.020486379045759784,0.01457751651407262,0.016084467361668853,0.027333255380413538,0.0117009535410511,0.013752583845035145,0.02605356833774582,0.024529443359884932,0.01229376592368054,0.01172754675654369,15828.173939851224,3.28,3,5.435079089506173,0.06972426188453286,"{'2': 4, '3': 17, '4': 6, '5': 3}",47.04037372604809,0.0,0.025401598425109164,146.15640284258015,4.16306074205307,0.02466952533100246,0.12456294841119595,105.71744896718867
0.06292573814494483,0.09791082612585743,0.8391634357291977,0.4606709101458976,1167.4878772466182,0.2208062503176431,0.20000000298023224,0.00024103314560003735,1.781496560107664e-11,9.459529055770114e-07,0.20000000298023224,0.0002410638500805362,1.5192532622839306e-11,9.443034088600182e-07,0.29222708400338887,0.00024368011061900083,0.00010755888162445141,0.20000000298023224,0.00042814799435291205,1.0897992379095765e-09,3.0395737968073413e-06,0.20000000298023224,0.000372196905027522,1.8955083298264823e-09,2.3294956957187198e-06,0.20000000298023224,0.0003253986921663454,0.20000000298023224,4.681966537947845e-09,1.8394266791214402e-06,0.20000000298023224,0.0003270312641992253,2.564196776948281e-09,1.81543777569478e-06,0.00031522132658210464,9.808593014771586e-12,1.6176613889011074e-06,0.20000000298023224,0.0002792041694192449,1.1912739978497955e-11,1.2700674142015107e-06,20.51775582065762,88.04193267165283,0.03696848441418737,0.03645917070445117,0.047880212574427095,0.037836964351668424,0.047611522248953146,0.036217963269796156,0.035314931180609105,0.03352045437108991,0.023363597716522865,0.03039895987875292,16656.371972936093,3.56,4,15.107360387731482,0.2409196085221782,"{'2': 4, '3': 5, '4': 20, '5': 1}",26.753470035835548,0.008333333333333333,0.045060690333045376,134.13601598484755,2.091833700855091,0.017222018472404458,0.3152655888417272,104.8369529691584
0.25516552341187,0.21563525201312256,0.5291992245750075,5.437257453464372,7823.569885168413,0.2642249999567866,0.20000625296185415,0.0003439361792364556,1.8070370440118922e-09,2.446755723732134e-06,0.2000104196369648,0.0003442060824454529,2.0137883538994504e-09,2.451037121102099e-06,0.36608958315725126,0.0005094866514809837,0.0001789350982335236,0.20306875249370931,0.0006411116861878933,1.0526686091944249e-07,9.042939933815812e-06,0.20433958585684497,0.0005841907683740525,6.208592092492536e-08,7.227203844924664e-06,0.2057916692768534,0.0004558359553660315,0.20000000298023224,1.68068470775042e-07,5.401295321109482e-06,0.2058854192495346,0.0004557715257419659,1.7852931469946228e-07,5.418948026599442e-06,0.0004728561269075726,1.1066812315962295e-09,4.403949850898907e-06,0.20000000298023224,0.00040907981656346237,7.098880320527643e-10,3.2843399426922088e-06,115.49976472862289,87.86896490706964,0.08635740692873693,0.0860676293987504,0.08677927948644219,0.0843056195962968,0.08186300827548099,0.0835633119020954,0.09458755256298365,0.077117476331179,0.07550145246412315,0.07045048077325103,17554.298306620647,4.08,4,26.67941984953704,0.324153949709161,"{'3': 2, '4': 24, '5': 4}",23.44581045574612,0.0020833333333333333,0.13256648276885732,87.37566831337307,8.327059644931575,0.15370209618561623,0.5571625153017082,101.71560942530056
0.02373849301056938,0.034771564950562564,0.9414899420388682,0.19070013120225351,232.28145728474038,0.20116190761327743,0.20000000298023224,8.90468318175408e-05,9.308533547351011e-11,2.042657752234672e-07,0.20000000298023224,8.901958435238893e-05,9.055006106081457e-11,1.9829101060813466e-07,0.20595476449955077,7.82395132427198e-05,3.8279119932364364e-05,0.20000000298023224,0.00018888969787526764,4.2494026144548024e-10,8.293727535688266e-07,0.20000000298023224,0.00015956593595633638,8.691932646443117e-10,6.264700062158248e-07,0.20000000298023224,0.00013061276475214288,0.20000000298023224,1.842016258026586e-09,4.3348764916253286e-07,0.20000000298023224,0.00013214694187072814,1.7254798086114916e-09,4.2239327117480724e-07,0.00012449962928907812,3.7121908505755494e-11,3.904576610396015e-07,0.20000000298023224,0.00010933522516140892,6.787208978126632e-11,2.967731143584052e-07,90.99128748219113,80.48937014721452,0.009748697889494683,0.01115516730611908,0.011610550565789114,0.04191138676781234,0.025713104427807422,0.013485304895491006,0.016073845299198832,0.015859080401368537,0.02881113423447053,0.013987465278708599,15464.321088409555,3.44,3,13.724408895502647,0.017633807133361927,"{'2': 2, '3': 14, '4': 10, '5': 2}",32.587362905028,0.004761904761904762,0.02010828333455298,86.44690470588102,0.5452682757671791,0.0037510083307562866,0.12830095710987882,107.22391080034993
