truth_1,truth_2,truth_3,truth_4,truth_5,predicted_1,predicted_2,predicted_3,predicted_4,predicted_5
0.0,0.36,0.6,0.04,0.0,0.022867121848739496,0.16102398459383754,0.34103717320261456,0.3321432656395892,0.14292845471521937
0.0,0.029411764705882353,0.0,0.4411764705882353,0.5294117647058824,0.016527777777777777,0.01982936507936508,0.1158487394957982,0.4422257236227829,0.4055683940242763
0.0,0.03333333333333333,0.43333333333333335,0.5,0.03333333333333333,0.018451447245564894,0.0939157329598506,0.42450070028011283,0.3083702147525677,0.1547619047619047
0.058823529411764705,0.20588235294117646,0.7058823529411765,0.029411764705882353,0.0,0.02556384220354808,0.34933321661998157,0.49225665266106466,0.12394689542483653,0.00889939309056956
0.0,0.08,0.28,0.48,0.16,0.047212340491752255,0.2719944755680051,0.40674338624338646,0.1701616090880798,0.10388818860877684
0.0,0.0,0.0,0.08823529411764706,0.9117647058823529,0.011035014005602242,0.03812301587301587,0.11760644257703072,0.4031015406162465,0.4301339869281044
0.0,0.06666666666666667,0.5666666666666667,0.3,0.06666666666666667,0.01823132586367881,0.0782198879551821,0.2221820728291319,0.42713375350140065,0.2542329598506068
0.03333333333333333,0.1,0.6,0.23333333333333334,0.03333333333333333,0.0655954715219421,0.1759991830065359,0.3629412931839403,0.2907260737628384,0.10473797852474326
0.0,0.0,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.009068627450980393,0.03624206349206348,0.0812756769374416,0.4896491596638656,0.3837644724556489
0.0,0.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.03980042016806722,0.10538818860877679,0.100204014939309,0.3408877217553685,0.4137196545284779
0.0,0.0,0.0,0.4,0.6,0.00632422969187675,0.037812791783380005,0.1934666199813258,0.44054551820728277,0.32185084033613426
0.0,0.0,0.029411764705882353,0.4411764705882353,0.5294117647058824,0.0032212885154061627,0.01902987861811391,0.10436120837223764,0.30819498910675375,0.5651926353874888
0.0,0.0,0.2,0.6,0.2,0.017652427637721752,0.13872922502334264,0.3049316059757235,0.4525375816993465,0.0861491596638655
0.2647058823529412,0.5294117647058824,0.17647058823529413,0.029411764705882353,0.0,0.20587044817927166,0.32973082010582017,0.31394051509492704,0.12373587768440703,0.026722338935574227
0.0,0.0,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.0,0.012831465919701216,0.06454544039838159,0.3193489340180515,0.6032741596638657
0.0,0.0,0.20588235294117646,0.7352941176470589,0.058823529411764705,0.020313958916900094,0.08788748832866476,0.2798979925303453,0.4342149859943975,0.17768557422969186
0.07142857142857142,0.21428571428571427,0.5,0.21428571428571427,0.0,0.015583800186741366,0.173624649859944,0.30220401493930915,0.42533146591970145,0.08325606909430443
0.0,0.029411764705882353,0.029411764705882353,0.38235294117647056,0.5588235294117647,0.0,0.006706582633053221,0.06473366013071888,0.44615569561157814,0.4824040616246499
0.029411764705882353,0.47058823529411764,0.5,0.0,0.0,0.034445611577964524,0.12707843137254893,0.31382446311858064,0.3767198879551824,0.1479316059757236
0.0,0.0,0.07142857142857142,0.5357142857142857,0.39285714285714285,0.03619467787114846,0.13336507936507938,0.2612103174603175,0.33255415499533186,0.2366757703081231
0.0,0.0,0.0,0.23333333333333334,0.7666666666666667,0.0,0.02508636788048552,0.034771086212262686,0.2149237083722379,0.7252188375350143
0.0,0.03571428571428571,0.4642857142857143,0.42857142857142855,0.07142857142857142,0.05946055088702147,0.18793790849673198,0.36013515406162466,0.30725186741363214,0.08521451914098974
0.21428571428571427,0.39285714285714285,0.2857142857142857,0.10714285714285714,0.0,0.0849437441643324,0.2778305322128849,0.4363272642390292,0.16773576097105516,0.03316269841269841
0.0,0.1,0.4,0.5,0.0,0.005840336134453781,0.12041316526610642,0.28595868347338926,0.4037254901960787,0.18406232492997207
0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.6397742763772176,0.2756057422969187,0.06611391223155928,0.01792763772175537,0.0005784313725490196
0.48,0.52,0.0,0.0,0.0,0.10790639589169002,0.1166475256769374,0.16772759103641452,0.3532691409897295,0.25444934640522876
0.0,0.0,0.12,0.24,0.64,0.011714285714285714,0.009077731092436975,0.04694353991596637,0.25295249766573297,0.679311945611578
0.0,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.04327147525676937,0.1034253034547152,0.2943473389355743,0.40566207594148784,0.15329380641145346
0.0,0.0,0.0,0.5,0.5,0.0018207282913165266,0.02525132275132275,0.1218006535947712,0.4567044039838156,0.39442289137877373
0.0,0.0,0.07142857142857142,0.42857142857142855,0.5,0.003934640522875817,0.026685107376283844,0.11529995331465923,0.4383169934640525,0.4157633053221287
0.0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.17857142857142858,0.01000700280112045,0.08110037348272635,0.38551190476190395,0.4497614379084965,0.07361928104575158
0.1,0.3,0.5666666666666667,0.03333333333333333,0.0,0.03591316526610644,0.16091876750700293,0.4254551820728291,0.33436601307189534,0.04334687208216617
0.03333333333333333,0.36666666666666664,0.5666666666666667,0.03333333333333333,0.0,0.037500000000000026,0.18974276377217558,0.30492670401493904,0.3510835667600373,0.11674696545284775
0.03333333333333333,0.5666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.04673249299719885,0.1684705882352942,0.4232822128851543,0.2959358076563957,0.06557889822595704
0.0,0.03571428571428571,0.5,0.35714285714285715,0.10714285714285714,0.04465102707749766,0.10136251167133523,0.2589388422035482,0.43436811391223146,0.16067950513538745
0.96,0.04,0.0,0.0,0.0,0.3781148459383754,0.23846311858076571,0.21107959850606914,0.1299726890756302,0.042369747899159656
0.0,0.03571428571428571,0.42857142857142855,0.4642857142857143,0.07142857142857142,0.003625116713352007,0.039724556489262354,0.170422502334267,0.47194211017740434,0.31428571428571417
0.26666666666666666,0.6,0.1,0.0,0.03333333333333333,0.00653828197945845,0.04371481092436973,0.16604726890756297,0.5130669351073766,0.27063270308123233
0.12,0.36,0.52,0.0,0.0,0.035623366013071894,0.3648469887955186,0.4629237861811394,0.11926435574229684,0.017341503267973856
0.0,0.28,0.48,0.24,0.0,0.01654645191409897,0.08715382819794582,0.22840756302521006,0.3837938842203548,0.2840982726423903
0.03571428571428571,0.17857142857142858,0.5714285714285714,0.21428571428571427,0.0,0.026930672268907562,0.10886974789915961,0.28303314659197,0.4076246498599437,0.17354178338001863
0.8529411764705882,0.11764705882352941,0.0,0.0,0.029411764705882353,0.16324136321195146,0.3331367880485526,0.33712231559290384,0.14938585434173673,0.017113678804855276
0.04,0.0,0.16,0.64,0.16,0.03507539682539682,0.04546965452847807,0.20392156862745095,0.4121620564892624,0.30337132352941176
0.4117647058823529,0.47058823529411764,0.11764705882352941,0.0,0.0,0.05148097572362276,0.27072257236227804,0.46475618580765704,0.17199918300653588,0.04104108309990661
0.0,0.0,0.029411764705882353,0.47058823529411764,0.5,0.02652917833800187,0.13468604108309984,0.21704038281979457,0.30334173669467807,0.3184026610644259
0.0,0.13333333333333333,0.6,0.2,0.06666666666666667,0.1019320728291316,0.3061262838468723,0.4449663865546219,0.1355116713352006,0.01146358543417367
0.0,0.21428571428571427,0.32142857142857145,0.42857142857142855,0.03571428571428571,0.03163422035480858,0.16227357609710552,0.2975791316526612,0.4186449579831934,0.08986811391223161
0.0,0.0,0.04,0.48,0.48,0.030372782446311856,0.14610107376283846,0.2493345004668533,0.34649206349206346,0.22769957983193273
0.0,0.029411764705882353,0.0,0.5,0.47058823529411764,0.036598895113600996,0.1399248366013072,0.3068258636788049,0.3534954092748209,0.1631549953314659
0.12,0.4,0.44,0.04,0.0,0.09469327731092428,0.33722743541861167,0.3750951602863369,0.1553818860877684,0.037602240896358545
0.0,0.16666666666666666,0.5666666666666667,0.23333333333333334,0.03333333333333333,0.03788538748832864,0.20267717086834738,0.4794204014939312,0.21301237161531283,0.06700466853408026
0.0,0.16666666666666666,0.36666666666666664,0.36666666666666664,0.1,0.004186274509803922,0.03553664799253033,0.15551050420168064,0.4747700746965455,0.32999649859943986
0.0,0.0,0.3,0.5,0.2,0.03276493930905697,0.14451330532212892,0.39726704014939335,0.34661391223155935,0.07884080298786181
0.0,0.0,0.0,0.12,0.88,0.0005753968253968255,0.01899416433239963,0.1018459383753501,0.3809712885154061,0.4976132119514472
0.0,0.0,0.07142857142857142,0.32142857142857145,0.6071428571428571,0.011523809523809523,0.015236111111111115,0.10410391934551583,0.5390686774709886,0.330067482548575
0.0,0.029411764705882353,0.4117647058823529,0.5588235294117647,0.0,0.008447712418300652,0.06571341036414562,0.2649202847805793,0.39293703314659184,0.26798155929038325
0.0,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.6470588235294118,0.02898786181139122,0.07148593604108311,0.1962446311858077,0.42378682306255844,0.2794947478991594
0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.009226190476190476,0.009344771241830066,0.03271101774042951,0.12476252723311534,0.8239554933084349
0.0,0.0,0.03333333333333333,0.4666666666666667,0.5,0.011523809523809523,0.015236111111111115,0.10410391934551583,0.5390686774709886,0.330067482548575
0.0,0.03571428571428571,0.4642857142857143,0.35714285714285715,0.14285714285714285,0.029303143479614064,0.13788126361655775,0.36648163709928394,0.31940725178960483,0.14692670401493935
0.0,0.4,0.56,0.04,0.0,0.024852357609710548,0.22712173202614377,0.5115736461251168,0.22077439309056943,0.015677871148459387
0.0,0.0,0.17857142857142858,0.32142857142857145,0.5,0.026804621848739493,0.022351774042950513,0.14427731092436966,0.45077987861811386,0.35578641456582627
0.16666666666666666,0.5,0.3,0.03333333333333333,0.0,0.04828804855275446,0.16080578898225956,0.1886928104575164,0.3191482259570496,0.2830651260504202
0.0,0.0,0.3,0.6333333333333333,0.06666666666666667,0.011572595704948646,0.05495658263305319,0.20097619047619036,0.48855438842203547,0.2439402427637721
0.6,0.3333333333333333,0.06666666666666667,0.0,0.0,0.48118930905695545,0.3965693277310924,0.09517763772175526,0.019089635854341744,0.007974089635854342
0.06666666666666667,0.43333333333333335,0.4666666666666667,0.03333333333333333,0.0,0.021938608776844067,0.17706045751633995,0.36818020541549984,0.3131678338001869,0.1196528944911297
0.0,0.03333333333333333,0.23333333333333334,0.6333333333333333,0.1,0.01959827264239029,0.019943199502023033,0.11019234360410819,0.5464772798008093,0.3037889044506692
0.0,0.0,0.13333333333333333,0.6333333333333333,0.23333333333333334,0.11622315592903824,0.26920821661998146,0.2924507469654529,0.20601330532212894,0.11610457516339867
0.0,0.03333333333333333,0.4,0.5333333333333333,0.03333333333333333,0.004043884220354809,0.13498132586367867,0.20024894957983214,0.497163632119514,0.16356220821661976
0.2857142857142857,0.39285714285714285,0.25,0.07142857142857142,0.0,0.13795028011204474,0.2177976190476189,0.29178384687208225,0.2746111111111111,0.07785714285714279
0.0,0.0,0.3235294117647059,0.5294117647058824,0.14705882352941177,0.015007936507936507,0.09710807656395876,0.31719140989729205,0.4349330065359478,0.13575957049486453
0.4,0.4,0.2,0.0,0.0,0.03174766573295985,0.19260527544351072,0.37273599439775906,0.31525350140056013,0.08765756302521006
0.0,0.0,0.08,0.76,0.16,0.011615079365079365,0.039953081232493,0.17187068160597568,0.5076239495798318,0.26893720821662
0.0,0.029411764705882353,0.14705882352941177,0.7352941176470589,0.08823529411764706,0.043228758169934586,0.20619070961718045,0.2435282446311858,0.3148802521008403,0.1921720354808591
0.12,0.4,0.44,0.04,0.0,0.10225145891690009,0.23324200513538754,0.3038494981325864,0.25712062324929963,0.10353641456582635
0.0,0.04,0.48,0.44,0.04,0.16866503267973865,0.21027310924369738,0.21586367880485519,0.292498599439776,0.11269957983193273
0.0,0.0,0.44,0.44,0.12,0.03374929971988795,0.1563210784313725,0.29806255835667594,0.3197937675070028,0.19207329598506073
0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.012761437908496733,0.05075315126050419,0.07988585434173669,0.36303793183940275,0.4935616246498598
0.0,0.0,0.2,0.64,0.16,0.0013333333333333333,0.0354670868347339,0.2715898692810458,0.45593300653594737,0.23567670401493912
0.0,0.0,0.28,0.56,0.16,0.026526610644257702,0.053269374416433264,0.21146218487394927,0.5306802054155001,0.17806162464986
0.0,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.5357142857142857,0.01950980392156863,0.04785247432306256,0.14045074696545287,0.4397880485527548,0.35239892623716157
0.0,0.0,0.12,0.32,0.56,0.004258169934640523,0.0437159197012138,0.17754971988795518,0.4804514472455645,0.29402474323062555
0.0,0.03333333333333333,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.017741129785247434,0.06966946778711484,0.2047899159663865,0.42872642390289445,0.27907306255835657
0.0,0.029411764705882353,0.38235294117647056,0.47058823529411764,0.11764705882352941,0.027122782446311847,0.09107166199813259,0.33102404295051374,0.4177532679738563,0.13302824463118568
0.08823529411764706,0.5294117647058824,0.38235294117647056,0.0,0.0,0.07108881886087766,0.2966558123249297,0.4862211718020543,0.1289637021475257,0.017070494864612516
0.03333333333333333,0.5666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.08901353874883282,0.30552030812324915,0.36329863056333667,0.18620121381886096,0.05596630874572048
0.0,0.08823529411764706,0.38235294117647056,0.5,0.029411764705882353,0.036201914098972894,0.21236414565826348,0.40859243697479003,0.27866690009337064,0.06417460317460318
0.0,0.0,0.0,0.24,0.76,0.009226190476190476,0.010651960784313725,0.03300863678804856,0.14155135387488313,0.8055618580765632
0.0,0.16,0.8,0.04,0.0,0.19123786181139132,0.22428361344537825,0.17830018674136305,0.2749754901960785,0.131202847805789
0.4,0.4666666666666667,0.1,0.0,0.03333333333333333,0.02567717086834733,0.27767880485527535,0.4737000466853409,0.19182166199813258,0.031122315592903817
0.0,0.0,0.03333333333333333,0.3,0.6666666666666666,0.021856676003734827,0.05069701213818859,0.1318779956427015,0.3708148926237158,0.4247534235916585
0.0,0.0,0.17857142857142858,0.5357142857142857,0.2857142857142857,0.03247922502334266,0.12349439775910363,0.37059033613445375,0.3562906162464987,0.11714542483660122
0.0,0.03333333333333333,0.26666666666666666,0.7,0.0,0.03216083099906631,0.14552287581699339,0.46386461251167116,0.32202217553688134,0.03642950513538749
0.08,0.2,0.68,0.04,0.0,0.04161828898225958,0.12564501633986933,0.5308471055088699,0.2532042483660133,0.04868534080298787
0.029411764705882353,0.11764705882352941,0.6176470588235294,0.23529411764705882,0.0,0.03796638655462183,0.23078851540616255,0.5184323062558358,0.20007936507936505,0.012733426704014941
0.0,0.03333333333333333,0.3333333333333333,0.5,0.13333333333333333,0.03954637410519764,0.13194568938686585,0.2587059601618425,0.36024665421724256,0.2095553221288516
0.0,0.10714285714285714,0.39285714285714285,0.4642857142857143,0.03571428571428571,0.04121358543417365,0.16906823840647373,0.4371145347027702,0.3275537659508245,0.025049875505757848
0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.04121358543417365,0.16906823840647373,0.4371145347027702,0.3275537659508245,0.025049875505757848
0.0,0.058823529411764705,0.14705882352941177,0.6470588235294118,0.14705882352941177,0.036083099906629314,0.0983179271708683,0.26032049486461273,0.5181797385620911,0.08709873949579822
0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.1866378773731716,0.3297082944288826,0.2769283380018674,0.15649953314659196,0.050225957049486465
0.0,0.2,0.6333333333333333,0.16666666666666666,0.0,0.05507936507936507,0.09578022875816987,0.4620563725490196,0.3398943744164331,0.04718965919701212
0.0,0.43333333333333335,0.4,0.16666666666666666,0.0,0.0940672268907563,0.23432843137254886,0.37129668534080273,0.2663534080298785,0.03395424836601308
0.0,0.16,0.56,0.2,0.08,0.045059523809523806,0.16548972922502317,0.4814425770308128,0.25130135387488345,0.05670681605975724
0.0,0.4,0.48,0.12,0.0,0.01863328664799253,0.10557096171802048,0.3485870681605977,0.3913744164332401,0.13583426704014936
0.0,0.0,0.03333333333333333,0.5,0.4666666666666667,0.0010784313725490195,0.02258333333333333,0.09982726423902885,0.49153618113912245,0.38497478991596595
0.0,0.029411764705882353,0.20588235294117646,0.4411764705882353,0.3235294117647059,0.017063025210084022,0.13011461251167122,0.36957889822595696,0.3996612978524744,0.08358216619981328
0.0,0.0,0.17857142857142858,0.17857142857142858,0.6428571428571429,0.02980127606598195,0.12122183317771547,0.29966363211951463,0.3640392156862747,0.18527404295051364
0.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.0,0.21152871148459412,0.43899976657329615,0.20881302521008407,0.09679038281979459,0.04386811391223156
0.0,0.06666666666666667,0.6333333333333333,0.23333333333333334,0.06666666666666667,0.047587535014005596,0.11871200980392152,0.26823109243697496,0.3624914215686274,0.20297794117647058
0.0,0.0,0.24,0.48,0.28,0.008407096171802055,0.05659850606909432,0.1931687675070028,0.45866036414565853,0.28316526610644266
0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.03678898225957049,0.08445430672268908,0.1231554621848739,0.3514983465608466,0.4041029022720197
0.0,0.0,0.04,0.4,0.56,0.026878618113912227,0.04641083099906628,0.1746428571428571,0.4706505602240894,0.28141713352007464
0.0,0.0,0.1,0.6333333333333333,0.26666666666666666,0.018031045751633987,0.08771872082166202,0.16412044817927157,0.45200770308123256,0.2781220821661998
0.25,0.5,0.21428571428571427,0.03571428571428571,0.0,0.07484360410830997,0.2772000466853408,0.38426704014939334,0.22167810457516338,0.04201120448179272
0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.009154061624649861,0.08012815126050418,0.2999990662931838,0.46021218487394955,0.15050653594771218
0.0,0.03333333333333333,0.0,0.5333333333333333,0.43333333333333335,0.008102240896358543,0.023861577964519144,0.1566052754435106,0.47265312791783404,0.3387777777777779
0.0,0.0,0.24,0.52,0.24,0.05978338001867412,0.21983169934640487,0.4103071895424835,0.26018207282913164,0.04989565826330534
0.0,0.06666666666666667,0.5,0.36666666666666664,0.06666666666666667,0.07580718954248367,0.13978186274509807,0.15686718020541549,0.3344146825396824,0.2931290849673202
0.0,0.0,0.2,0.76,0.04,0.027659663865546222,0.10932913165266092,0.32344677871148436,0.4169845938375352,0.12257983193277303
0.0,0.04,0.32,0.52,0.12,0.07707002801120445,0.351865312791783,0.41238795518207294,0.12870028011204465,0.02997642390289449
0.08823529411764706,0.35294117647058826,0.5,0.058823529411764705,0.0,0.10721498599439765,0.3253606442577027,0.37240308901338304,0.15364507469654523,0.04137620603797072
0.0,0.0,0.3,0.6333333333333333,0.06666666666666667,0.0055943043884220355,0.05406302521008401,0.2873685029567383,0.4800945378151259,0.1728796296296296
0.0,0.0,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.0046181139122315595,0.04157889822595704,0.18124673202614375,0.4642798786181137,0.3082763772175535
0.03333333333333333,0.13333333333333333,0.5666666666666667,0.23333333333333334,0.03333333333333333,0.07249883286647993,0.19493860877684424,0.40993370681605945,0.22405859010270757,0.09857026143790847
0.0,0.3,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.10222338935574231,0.25787908496732004,0.42175303454715235,0.19751050420168065,0.020633986928104583
0.0,0.029411764705882353,0.058823529411764705,0.4117647058823529,0.5,0.0005952380952380952,0.029309873949579825,0.17129123871770907,0.5658563258636791,0.2329473233737941
0.0,0.0,0.12,0.68,0.2,0.003611344537815126,0.03358613445378152,0.1630233426704015,0.423994397759103,0.3757847805788981
0.3,0.5,0.2,0.0,0.0,0.06524579831932774,0.21421125116713363,0.40581442577030796,0.27423389355742295,0.040494631185807636
0.0,0.03333333333333333,0.13333333333333333,0.5,0.3333333333333333,0.07375606909430438,0.17266223155929056,0.3398765172735761,0.30030158730158735,0.1134035947712418
0.0,0.0,0.36666666666666664,0.3333333333333333,0.3,0.011477591036414568,0.08081862745098038,0.21325443510737627,0.40017460317460307,0.2942747432306256
0.03571428571428571,0.32142857142857145,0.42857142857142855,0.21428571428571427,0.0,0.06769677871148459,0.12772681294740118,0.2732794117647057,0.4076072984749457,0.12368969810146288
0.16666666666666666,0.43333333333333335,0.36666666666666664,0.03333333333333333,0.0,0.02378781512605042,0.07133123249299718,0.2089290382819794,0.4660784313725489,0.229873482726424
0.0,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.07142857142857142,0.06725560224089636,0.11395417055711171,0.2603529411764704,0.42157601929660765,0.1368612667289139
0.0,0.03333333333333333,0.16666666666666666,0.4,0.4,0.0026309523809523805,0.035238562091503285,0.21060107376283843,0.5405233426704013,0.21100606909430442
0.0,0.1,0.6666666666666666,0.2,0.03333333333333333,0.07956325863678806,0.22889495798319326,0.3932259570494866,0.2598041549953313,0.03851167133520076
0.0,0.0,0.12,0.4,0.48,0.0012619047619047618,0.02312464985994398,0.09765561780267665,0.3152784391534392,0.5626793884220356
0.03333333333333333,0.26666666666666666,0.5666666666666667,0.13333333333333333,0.0,0.0717910830999066,0.2583258636788047,0.42478781512605057,0.2088989262371614,0.03619631185807653
0.0,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.6,0.017834267040149402,0.1126185807656396,0.21753011204481779,0.387126050420168,0.2648909897292251
0.0,0.0,0.029411764705882353,0.3235294117647059,0.6470588235294118,0.01351984126984127,0.019453081232492998,0.15631139122315593,0.451300420168067,0.35941526610644225
0.07142857142857142,0.2857142857142857,0.4642857142857143,0.17857142857142858,0.0,0.11695471521942101,0.324482959850607,0.38038982259570514,0.13464034780578885,0.04353215452847805
0.08,0.64,0.28,0.0,0.0,0.08081847183317768,0.4456287737317155,0.4172828353563647,0.04905820105820105,0.00721171802054155
0.03571428571428571,0.42857142857142855,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.10268207282913162,0.27116188141923436,0.34410679271708683,0.21944782913165267,0.06260142390289448
0.04,0.08,0.76,0.12,0.0,0.054389978213507655,0.18366557734204772,0.5182203548085905,0.20206185807656388,0.041662231559290386
0.0,0.2,0.64,0.16,0.0,0.030704948646125097,0.2474596171802054,0.5318398692810459,0.18029201680672247,0.009703548085901027
0.0,0.0,0.4642857142857143,0.39285714285714285,0.14285714285714285,0.06281979458450045,0.2032037815126051,0.3984661531279181,0.26493090569561145,0.07057936507936506
0.5666666666666667,0.26666666666666666,0.16666666666666666,0.0,0.0,0.17530835667600375,0.2801332866479926,0.3321064425770309,0.15491386554621844,0.05753804855275443
0.0,0.0,0.04,0.44,0.52,0.010199579831932771,0.05881781045751636,0.16345891690009318,0.45100268440709684,0.3165210084033609
0.0,0.03333333333333333,0.0,0.4,0.5666666666666667,0.014241129785247435,0.0570798319327731,0.1830392156862746,0.42683870214752556,0.31880112044817915
0.0,0.10714285714285714,0.6071428571428571,0.2857142857142857,0.0,0.09633496732026135,0.2315625583566758,0.3365406162464985,0.23293160597572368,0.10263025210084034
0.2647058823529412,0.5882352941176471,0.11764705882352941,0.029411764705882353,0.0,0.17482734204793032,0.3235959772798008,0.29619786803610354,0.1581163243075007,0.0472624883286648
0.03333333333333333,0.4666666666666667,0.43333333333333335,0.06666666666666667,0.0,0.11670961718020544,0.22371568627450963,0.3294915966386557,0.23906979458450056,0.09101330532212883
0.0,0.0,0.26666666666666666,0.6333333333333333,0.1,0.053738562091503274,0.11370961718020535,0.21285690943043878,0.3719087301587303,0.24778618113912246
0.0,0.21428571428571427,0.6071428571428571,0.14285714285714285,0.03571428571428571,0.0552235060690943,0.15148704481792732,0.4895730625583576,0.24247799953314678,0.061238387021475216
0.0,0.08,0.44,0.4,0.08,0.2724785247432307,0.22471117335823212,0.14089970432617485,0.19960597572362285,0.16230462184873948
0.03333333333333333,0.5,0.3333333333333333,0.13333333333333333,0.0,0.12436858076563961,0.1699257703081232,0.29117133520074706,0.3062145191409897,0.10831979458450043
0.0,0.03571428571428571,0.25,0.5,0.21428571428571427,0.01745518207282913,0.05895681605975722,0.12537270463741043,0.33205944600062254,0.4661558512293808
0.0,0.2647058823529412,0.5,0.20588235294117646,0.029411764705882353,0.07422525676937439,0.23106839402427617,0.3220235760971056,0.24871405228758148,0.12396872082166199
0.06666666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.0,0.03192320261437908,0.12146591970121379,0.367780112044818,0.37686764705882353,0.1019631185807656
