truth_1,truth_2,truth_3,truth_4,truth_5,predicted_1,predicted_2,predicted_3,predicted_4,predicted_5
0.0,0.08,0.2,0.52,0.2,0.0005164565826330532,0.011226657329598499,0.06702882819794574,0.4179035364145657,0.5033245214752571
0.0,0.0,0.2,0.44,0.36,0.006530462184873949,0.08152567693744157,0.3001482259570491,0.43792530345471514,0.1738703314659193
0.0,0.14705882352941177,0.6764705882352942,0.17647058823529413,0.0,0.03169747899159661,0.21137208216619965,0.4193665577342053,0.26074875505757844,0.07681512605042018
0.0,0.0,0.04,0.48,0.48,0.00040032679738562086,0.011783263305322124,0.09692732648614996,0.464686235605353,0.42620284780578876
0.0,0.029411764705882353,0.029411764705882353,0.6176470588235294,0.3235294117647059,0.0014256535947712418,0.031430263772175504,0.19690288476501724,0.4632065631808283,0.30703463468720826
0.03571428571428571,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.03571428571428571,0.02303839869281045,0.13757843137254902,0.2820755524431996,0.38345813881107993,0.17384947868036082
0.0,0.14285714285714285,0.35714285714285715,0.4642857142857143,0.03571428571428571,0.008915382819794586,0.1868869047619047,0.39117285247432326,0.31738141923436036,0.09564344070961725
0.04,0.52,0.44,0.0,0.0,0.049529995331465924,0.3485575396825397,0.4082155695611577,0.15799988328664794,0.035697012138188586
0.0,0.36,0.6,0.04,0.0,0.06400035014005598,0.3447567693744164,0.44663853874883336,0.13014344070961717,0.014460901027077496
0.0,0.029411764705882353,0.0,0.4411764705882353,0.5294117647058824,0.00012254901960784314,0.008200017507002801,0.08070897525676929,0.41684404178338036,0.4941244164332402
0.0,0.03333333333333333,0.43333333333333335,0.5,0.03333333333333333,0.007063258636788051,0.13389379084967298,0.4853583099906623,0.26192203548085974,0.11176260504201709
0.058823529411764705,0.20588235294117646,0.7058823529411765,0.029411764705882353,0.0,0.025042483660130694,0.3537970354808585,0.5060137721755371,0.11307306255835649,0.0020736461251167136
0.0,0.08,0.28,0.48,0.16,0.0033531746031746027,0.07528215452847802,0.29992606209150385,0.38457732259570504,0.2368612861811389
0.0,0.0,0.0,0.08823529411764706,0.9117647058823529,0.0292235060690943,0.05936776377217553,0.17723918456271404,0.38220677715530643,0.3519627684407096
0.0,0.06666666666666667,0.5666666666666667,0.3,0.06666666666666667,0.004830999066293184,0.05047315592903825,0.23557475490196095,0.44896130952380947,0.260159780578898
0.03333333333333333,0.1,0.6,0.23333333333333334,0.03333333333333333,0.021735410830999058,0.14723961251167145,0.37179802754435115,0.35117682072829143,0.10805012838468724
0.0,0.0,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.0013611111111111111,0.02084302054154992,0.09317542016806721,0.5060225256769371,0.37859792250233465
0.0,0.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.001957866479925303,0.045831115779645167,0.17609187286025513,0.4425463157485219,0.33357282913165254
0.0,0.0,0.0,0.4,0.6,0.0006994631185807656,0.012022934173669465,0.1046932773109243,0.45396901260504197,0.42861531279178394
0.0,0.0,0.029411764705882353,0.4411764705882353,0.5294117647058824,0.0007516339869281046,0.008240429505135389,0.09549038087457215,0.33079608232181734,0.5647214733115465
0.0,0.0,0.2,0.6,0.2,0.006220821661998134,0.07677427637721752,0.2795162815126052,0.4824786414565827,0.1550099789915969
0.2647058823529412,0.5294117647058824,0.17647058823529413,0.029411764705882353,0.0,0.12675614690320575,0.4396316915655155,0.3358352785558669,0.08761961173358232,0.010157271241830064
0.0,0.0,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.0,0.009288281979458456,0.07504940865234971,0.3481424097416744,0.5675198996265183
0.0,0.0,0.20588235294117646,0.7352941176470589,0.058823529411764705,0.012280112044817926,0.10357718643012752,0.33325807267351376,0.4155286336756928,0.13535599517584815
0.07142857142857142,0.21428571428571427,0.5,0.21428571428571427,0.0,0.05556690592903824,0.23579877645502637,0.3570789663087458,0.2777837009803921,0.07377165032679739
0.0,0.029411764705882353,0.029411764705882353,0.38235294117647056,0.5588235294117647,0.00036764705882352935,0.006902544351073763,0.07466812558356667,0.43326097105508815,0.48480071195144714
0.029411764705882353,0.47058823529411764,0.5,0.0,0.0,0.02220129162776222,0.18520673825085573,0.43477174758792375,0.29960978835978846,0.058210434173669445
0.0,0.0,0.07142857142857142,0.5357142857142857,0.39285714285714285,0.0005669934640522876,0.010095821661998133,0.14892897992530343,0.4803961251167122,0.3600120798319327
0.0,0.0,0.0,0.23333333333333334,0.7666666666666667,0.0001388888888888889,0.02433590102707745,0.03762889044506692,0.23140618191721046,0.7064901377217567
0.0,0.03571428571428571,0.4642857142857143,0.42857142857142855,0.07142857142857142,0.0014761904761904758,0.027824813258636782,0.2853032212885153,0.5079971988795517,0.17739857609710533
0.21428571428571427,0.39285714285714285,0.2857142857142857,0.10714285714285714,0.0,0.08083975256769363,0.2843304154995334,0.41719747899159654,0.1753136087768438,0.04231874416433239
0.0,0.1,0.4,0.5,0.0,0.0051771708683473385,0.10960690943043884,0.29483123249299725,0.41888678804855234,0.17149789915966376
0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.6511505602240896,0.28675011671335215,0.05530952380952374,0.005890989729225023,0.0008988095238095237
0.48,0.52,0.0,0.0,0.0,0.30214386865857423,0.3288452769996891,0.25700556333644575,0.09333395580454408,0.01867133520074696
0.0,0.0,0.12,0.24,0.64,0.0,0.002047735760971055,0.04278346755368814,0.28160307734204787,0.673565719343293
0.0,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.020992180205415493,0.07637698412698413,0.3186218681917213,0.44427606598194797,0.139732901493931
0.0,0.0,0.0,0.5,0.5,0.0006290849673202616,0.00641339869281046,0.08078443043884218,0.42964970432617455,0.48252338157485236
0.0,0.0,0.07142857142857142,0.42857142857142855,0.5,0.0005506535947712419,0.014899179116090873,0.1021252528789294,0.4463967086834734,0.43602820572673545
0.0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.17857142857142858,0.0006652661064425769,0.05489997665732953,0.3891060340802992,0.48247051042639183,0.07285821272953628
0.1,0.3,0.5666666666666667,0.03333333333333333,0.0,0.0165126050420168,0.15473424369747896,0.47236788048552736,0.31635749299719884,0.04002777777777774
0.03333333333333333,0.36666666666666664,0.5666666666666667,0.03333333333333333,0.0,0.03855508870214747,0.25860434173669394,0.3632784780578905,0.2660709617180203,0.07349112978524738
0.03333333333333333,0.5666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.028583741830065332,0.18082242063492046,0.45996679505135313,0.28573231792717124,0.04489472455648925
0.0,0.03571428571428571,0.5,0.35714285714285715,0.10714285714285714,0.007721405228758174,0.05522432306255834,0.2681149626517273,0.4981677170868353,0.17077159197012157
0.96,0.04,0.0,0.0,0.0,0.6862575863678801,0.23401369436663572,0.0704397370059135,0.006543884220354807,0.0027450980392156863
0.0,0.03571428571428571,0.42857142857142855,0.4642857142857143,0.07142857142857142,0.0007619047619047618,0.022143479614067825,0.1806072984749455,0.5008112745098042,0.29567604263927805
0.26666666666666666,0.6,0.1,0.0,0.03333333333333333,0.49145448179271756,0.3504660364145662,0.13262698412698407,0.01968394024276377,0.005768557422969191
0.12,0.36,0.52,0.0,0.0,0.03820961718020536,0.39555508870214756,0.4794630018674136,0.08595179738562074,0.0008204948646125116
0.0,0.28,0.48,0.24,0.0,0.020859477124183005,0.1358367569249922,0.30893296763149747,0.3524899042950516,0.18188089402427632
0.03571428571428571,0.17857142857142858,0.5714285714285714,0.21428571428571427,0.0,0.020729691876750705,0.11647179427326484,0.32330656707127314,0.3921356209150327,0.14735632586367883
0.8529411764705882,0.11764705882352941,0.0,0.0,0.029411764705882353,0.4801376439464679,0.3307660675381265,0.14135395269218803,0.03606300575785869,0.011679330065359478
0.04,0.0,0.16,0.64,0.16,0.006207983193277311,0.046304466230936786,0.1773627450980393,0.4711645852785558,0.2989602201991908
0.4117647058823529,0.47058823529411764,0.11764705882352941,0.0,0.0,0.18256242219109853,0.4124317421413013,0.33663204170557126,0.061841347650171144,0.006532446311858076
0.0,0.0,0.029411764705882353,0.47058823529411764,0.5,0.0029777077497665726,0.050178571428571336,0.20339069794584533,0.404313725490196,0.3391392973856211
0.0,0.13333333333333333,0.6,0.2,0.06666666666666667,0.03813064114534699,0.2541422346716465,0.4514766573295983,0.2230926412231563,0.03315782563025209
0.0,0.21428571428571427,0.32142857142857145,0.42857142857142855,0.03571428571428571,0.01860562558356674,0.1700717787114843,0.36868172268907545,0.3645714285714282,0.07806944444444439
0.0,0.0,0.04,0.48,0.48,0.0016979458450046684,0.026300274276377204,0.17838165266106462,0.4452363737161537,0.34838375350140044
0.0,0.029411764705882353,0.0,0.5,0.47058823529411764,0.017678571428571422,0.11375466853408028,0.3622673902894492,0.3663738328664802,0.1399255368814192
0.12,0.4,0.44,0.04,0.0,0.08455635587568375,0.40369867947178956,0.4085642868258415,0.09120397047707969,0.011976707349606501
0.0,0.16666666666666666,0.5666666666666667,0.23333333333333334,0.03333333333333333,0.013551587301587297,0.1063508403361345,0.3747442810457511,0.3900469187675069,0.11530637254901975
0.0,0.16666666666666666,0.36666666666666664,0.36666666666666664,0.1,0.0041673669467787115,0.053350568004979754,0.22419044701213828,0.4829049856053535,0.23538663243074995
0.0,0.0,0.3,0.5,0.2,0.03199964985994396,0.16334138655462166,0.41632924836601265,0.311746965452848,0.07658274976657324
0.0,0.0,0.0,0.12,0.88,0.0002892156862745098,0.012807656395891686,0.09789904295051353,0.40499218020541533,0.48401190476190564
0.0,0.0,0.07142857142857142,0.32142857142857145,0.6071428571428571,0.0,0.004818073062558356,0.10883980119825734,0.6000345568783084,0.2863075688608781
0.0,0.029411764705882353,0.4117647058823529,0.5588235294117647,0.0,0.006141923436041083,0.05819794584500466,0.25921743697479,0.44647677404295055,0.22996591970121394
0.0,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.6470588235294118,0.0005947712418300653,0.012074346405228753,0.10123818277310921,0.4443702147525673,0.44172248482726467
0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.001059173669467787,0.009199821595304785,0.12957655840113855,0.8601644463340858
0.0,0.0,0.03333333333333333,0.4666666666666667,0.5,0.0,0.004818073062558356,0.10883980119825734,0.6000345568783084,0.2863075688608781
0.0,0.03571428571428571,0.4642857142857143,0.35714285714285715,0.14285714285714285,0.014865779645191408,0.10239822595704959,0.35004341736694666,0.36971778711484593,0.16297478991596645
0.0,0.4,0.56,0.04,0.0,0.030547852474323053,0.2519493464052288,0.5466693510737627,0.16803057889822584,0.0028028711484593834
0.0,0.0,0.17857142857142858,0.32142857142857145,0.5,0.0031890756302521005,0.03040581232492996,0.16575296646436358,0.4854972377840022,0.31515490779645206
0.16666666666666666,0.5,0.3,0.03333333333333333,0.0,0.10051143790849662,0.3358022875816992,0.3277542016806717,0.17709815592903852,0.05883391690009336
0.0,0.0,0.3,0.6333333333333333,0.06666666666666667,0.004985760971055089,0.048209033613445314,0.20252976190476193,0.5119684873949574,0.23230695611577964
0.6,0.3333333333333333,0.06666666666666667,0.0,0.0,0.5158490896358535,0.4006045751633992,0.07341339869281047,0.005801120448179274,0.004331816059757237
0.06666666666666667,0.43333333333333335,0.4666666666666667,0.03333333333333333,0.0,0.027418534080298745,0.24172852474323067,0.45607516339869236,0.21977789449112967,0.05499988328664798
0.0,0.03333333333333333,0.23333333333333334,0.6333333333333333,0.1,0.006684173669467789,0.06499155773420476,0.23266993464052285,0.5101526221599751,0.18550171179582936
0.0,0.0,0.13333333333333333,0.6333333333333333,0.23333333333333334,0.00746977124183007,0.1067722922502334,0.29884407096171833,0.4002896825396828,0.18662418300653583
0.0,0.03333333333333333,0.4,0.5333333333333333,0.03333333333333333,0.0012797619047619049,0.11333356676003711,0.22072677404294974,0.4970206582633043,0.1676392390289447
0.2857142857142857,0.39285714285714285,0.25,0.07142857142857142,0.0,0.20653734827264258,0.38516036414565863,0.3009197012138187,0.09543078898225951,0.011951797385620914
0.0,0.0,0.3235294117647059,0.5294117647058824,0.14705882352941177,0.002445144724556489,0.06268323996265159,0.3192785947712418,0.4760011671335201,0.13959185340802985
0.4,0.4,0.2,0.0,0.0,0.08784780578898227,0.40379178338001853,0.4008485060690942,0.09636379551820723,0.011148109243697479
0.0,0.0,0.08,0.76,0.16,0.00303828197945845,0.04587155695611568,0.24964915966386572,0.5101939192343601,0.19124708216619937
0.0,0.029411764705882353,0.14705882352941177,0.7352941176470589,0.08823529411764706,0.01036111111111111,0.07525685690943049,0.21366092826019337,0.45654245448179315,0.24417864923747234
0.12,0.4,0.44,0.04,0.0,0.04761087768440707,0.23509850606909433,0.38172731870526,0.25269269374416437,0.08287060379707438
0.0,0.04,0.48,0.44,0.04,0.03674894957983192,0.13720133053221287,0.3709484126984124,0.36475618580765645,0.09034512138188616
0.0,0.0,0.44,0.44,0.12,0.0040484360410831,0.08535148225957051,0.26991835901027084,0.4420589985994399,0.19862272408963566
0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.002445144724556489,0.025456932773109234,0.08422848583877997,0.3555604964207903,0.5323089402427649
0.0,0.0,0.2,0.64,0.16,0.0011097105508870214,0.018859399315281668,0.18519718720821657,0.4684565048241515,0.3263771981014628
0.0,0.0,0.28,0.56,0.16,0.001121031746031746,0.031440952769996894,0.1817855392156861,0.5665051451136001,0.21914733115468393
0.0,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.5357142857142857,0.003169234360410831,0.03476000816993462,0.1784354866946778,0.48228130835667565,0.30135396241830065
0.0,0.0,0.12,0.32,0.56,0.00012254901960784314,0.007642857142857144,0.10533625116713341,0.4972582866479917,0.3896400560224089
0.0,0.03333333333333333,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.0004642857142857142,0.014981928882664173,0.1396797969187676,0.4966530306567071,0.34822095782757523
0.0,0.029411764705882353,0.38235294117647056,0.47058823529411764,0.11764705882352941,0.005627217553688142,0.04866725023342668,0.28637955182072805,0.4847853641456589,0.17454061624649847
0.08823529411764706,0.5294117647058824,0.38235294117647056,0.0,0.0,0.06435107376283833,0.33175338468720733,0.5280482026143783,0.07271475256769369,0.0031325863678804853
0.03333333333333333,0.5666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.09197619047619071,0.3642578197945848,0.411650910364146,0.10053828197945852,0.03157679738562087
0.0,0.08823529411764706,0.38235294117647056,0.5,0.029411764705882353,0.026881380329909714,0.19443514628073474,0.41093082788671015,0.3016604419545602,0.06609220354808581
0.0,0.0,0.0,0.24,0.76,0.0,0.0012791991796718687,0.013228620614912628,0.1488666730581122,0.8366255071472999
0.0,0.16,0.8,0.04,0.0,0.04862126517273571,0.23475848117024567,0.37688215841892314,0.27276968565203874,0.06696840958605658
0.4,0.4666666666666667,0.1,0.0,0.03333333333333333,0.17057273187052602,0.40690497587924107,0.32971735916588857,0.0809777855586679,0.011827147525676936
0.0,0.0,0.03333333333333333,0.3,0.6666666666666666,0.0001388888888888889,0.014186858076563958,0.1066414565826332,0.413242180205415,0.46579061624649926
0.0,0.0,0.17857142857142858,0.5357142857142857,0.2857142857142857,0.001147408963585434,0.01749836601307188,0.13580526377217553,0.48004960317460327,0.36549935807656403
0.0,0.03333333333333333,0.26666666666666666,0.7,0.0,0.006001984126984128,0.06546953781512595,0.38232177871148443,0.41841097689075674,0.12779572245564894
0.08,0.2,0.68,0.04,0.0,0.05954925303454701,0.20273214285714244,0.5458145424836608,0.1700630252100838,0.021841036414565824
0.029411764705882353,0.11764705882352941,0.6176470588235294,0.23529411764705882,0.0,0.024713001867413622,0.23007504668534107,0.5492076330532211,0.19340429505135354,0.0026000233426704015
0.0,0.03333333333333333,0.3333333333333333,0.5,0.13333333333333333,0.003547268907563025,0.07275641923436042,0.263548085901027,0.434176120448179,0.22597210550886976
0.0,0.10714285714285714,0.39285714285714285,0.4642857142857143,0.03571428571428571,0.017717514783691254,0.15377067771553088,0.47840347805789,0.3307465569561153,0.019361772486772476
0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.017717514783691254,0.15377067771553088,0.47840347805789,0.3307465569561153,0.019361772486772476
0.0,0.058823529411764705,0.14705882352941177,0.6470588235294118,0.14705882352941177,0.005865196078431373,0.07768662464985991,0.31291370992841544,0.5014089635854339,0.10212550575785864
0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.6379821039526923,0.2843241518829755,0.07017460317460314,0.0052070494864612515,0.0023120915032679734
0.0,0.2,0.6333333333333333,0.16666666666666666,0.0,0.039520969498910666,0.156426276065982,0.42077478213507596,0.32113464830376576,0.06214332399626516
0.0,0.43333333333333335,0.4,0.16666666666666666,0.0,0.11660655929038309,0.33826342203548115,0.3544744397759102,0.16502964519141003,0.025625933706816054
0.0,0.16,0.56,0.2,0.08,0.02638305322128851,0.15490662931839363,0.4952056489262378,0.26644841269841274,0.05705625583566762
0.0,0.4,0.48,0.12,0.0,0.0301736694677871,0.15184232026143799,0.3718976423902897,0.3581081932773112,0.08797817460317461
0.0,0.0,0.03333333333333333,0.5,0.4666666666666667,0.000910247432306256,0.021544234360410825,0.11005739379084985,0.49389600840336106,0.37359211601307213
0.0,0.029411764705882353,0.20588235294117646,0.4411764705882353,0.3235294117647059,0.010096638655462177,0.0846887838468721,0.2842548436041083,0.44489501633986905,0.17606471755368827
0.0,0.0,0.17857142857142858,0.17857142857142858,0.6428571428571429,0.00024509803921568627,0.018965219421101766,0.1437684990662933,0.47007267351384957,0.3669485099595394
0.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.0,0.20613453159041376,0.44094323840647415,0.2484328898225959,0.08481080765639586,0.01967853252412076
0.0,0.06666666666666667,0.6333333333333333,0.23333333333333334,0.06666666666666667,0.07458695144724554,0.23168218954248354,0.3663340336134454,0.24292010971055103,0.08447671568627449
0.0,0.0,0.24,0.48,0.28,0.0005947712418300654,0.01524988328664799,0.09045990896358541,0.43492804621848685,0.45876739028944924
0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0008741830065359478,0.007500962885154061,0.05655999066293176,0.3878643304544041,0.5472005329909743
0.0,0.0,0.04,0.4,0.56,0.010533846872082168,0.0550588235294117,0.23668323996265145,0.48249089635854336,0.2152331932773108
0.0,0.0,0.1,0.6333333333333333,0.26666666666666666,0.0036210317460317457,0.047546802054155006,0.19707878151260522,0.489864028944912,0.2618893557422966
0.25,0.5,0.21428571428571427,0.03571428571428571,0.0,0.37617730703392527,0.3822106481481484,0.19774871615312797,0.036279295051353855,0.00758403361344538
0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.012813141923436038,0.1051335298008092,0.3466596055088701,0.41808322634609396,0.11731049642079044
0.0,0.03333333333333333,0.0,0.5333333333333333,0.43333333333333335,0.0027818627450980392,0.03341369047619045,0.17621767040149441,0.5022811041083093,0.28530567226890774
0.0,0.0,0.24,0.52,0.24,0.010859477124183005,0.14831932773109216,0.4472326097105509,0.31130380485527537,0.08228478057889807
0.0,0.06666666666666667,0.5,0.36666666666666664,0.06666666666666667,0.006802170868347343,0.06336672307812014,0.22771743697479016,0.4681991810613138,0.23391448801742876
0.0,0.0,0.2,0.76,0.04,0.0027259570494864616,0.05399533146591959,0.3043480003112355,0.4921616479925301,0.14676906318082777
0.0,0.04,0.32,0.52,0.12,0.007555672268907563,0.09206220821661995,0.30487044817927167,0.4481832399626514,0.14732843137254897
0.08823529411764706,0.35294117647058826,0.5,0.058823529411764705,0.0,0.11395004668534109,0.37961601307189613,0.3985017507002799,0.08756687675070016,0.02036531279178336
0.0,0.0,0.3,0.6333333333333333,0.06666666666666667,0.0035912698412698405,0.047601423902894464,0.23941094771241853,0.48585282446311834,0.22354353408029892
0.0,0.0,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.0011196311858076564,0.05175566059757231,0.20760994397759105,0.4573143674136324,0.2822003968253968
0.03333333333333333,0.13333333333333333,0.5666666666666667,0.23333333333333334,0.03333333333333333,0.018697945845004667,0.16905362978524746,0.4158867296918768,0.29036572128851545,0.10599597338935583
0.0,0.3,0.5333333333333333,0.13333333333333333,0.03333333333333333,0.08046650326797385,0.24983006535947747,0.4499924136321199,0.20444677871148445,0.01526423902894491
0.0,0.029411764705882353,0.058823529411764705,0.4117647058823529,0.5,0.00040032679738562086,0.023070864456893863,0.17733512293806442,0.5805205610021784,0.21867312480547715
0.0,0.0,0.12,0.68,0.2,0.001621031746031746,0.014715102707749768,0.12658296374105205,0.4309191954559605,0.4261617063492059
0.3,0.5,0.2,0.0,0.0,0.12664694211017735,0.3904373249299722,0.3613827030812319,0.10297747432306255,0.018555555555555554
0.0,0.03333333333333333,0.13333333333333333,0.5,0.3333333333333333,0.0018383520074696544,0.015482142857142854,0.11303623949579841,0.4581352707749765,0.4115079948646129
0.0,0.0,0.36666666666666664,0.3333333333333333,0.3,0.0019186507936507933,0.036981092436974755,0.17358487978524761,0.44874042950513554,0.3387749474789913
0.03571428571428571,0.32142857142857145,0.42857142857142855,0.21428571428571427,0.0,0.0076147292250233435,0.061567577030812344,0.28393067226890784,0.5032704248366018,0.14361659663865536
0.16666666666666666,0.43333333333333335,0.36666666666666664,0.03333333333333333,0.0,0.12175112822906957,0.34591974011826976,0.3559482570806102,0.136597903050109,0.039782971521942094
0.0,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.07142857142857142,0.002108193277310924,0.031760971055088676,0.24594432773109273,0.541473972922503,0.1787125350140055
0.0,0.03333333333333333,0.16666666666666666,0.4,0.4,0.0039044117647058824,0.04620063025210081,0.23556512605042013,0.5019244864612514,0.21240534547152198
0.0,0.1,0.6666666666666666,0.2,0.03333333333333333,0.00274953314659197,0.06229190009337061,0.33242051820728274,0.432512838468721,0.1700252100840336
0.0,0.0,0.12,0.4,0.48,0.0024723389355742298,0.02107146747587924,0.11944995915032677,0.34002991752256434,0.5169763169156554
0.03333333333333333,0.26666666666666666,0.5666666666666667,0.13333333333333333,0.0,0.07100711951447243,0.32743230625583536,0.43998774509803895,0.14037278244631188,0.02120004668534079
0.0,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.6,0.000980392156862745,0.009741946778711482,0.0840795596016184,0.4303948607220667,0.4748032407407414
0.0,0.0,0.029411764705882353,0.3235294117647059,0.6470588235294118,0.0001388888888888889,0.009885854341736694,0.1192908496732027,0.4527118347338929,0.41797257236227875
0.07142857142857142,0.2857142857142857,0.4642857142857143,0.17857142857142858,0.0,0.06665312791783369,0.32857481325863686,0.4519334733893546,0.13039781746031773,0.022440767973856197
0.08,0.64,0.28,0.0,0.0,0.06574435885465281,0.4199513694366633,0.436508675692499,0.07326390834111418,0.004531687675070028
0.03571428571428571,0.42857142857142855,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.04985784313725487,0.26032609710550886,0.44888830532212887,0.19590514122315605,0.04502261321195144
0.04,0.08,0.76,0.12,0.0,0.06709321506380315,0.25541553843759773,0.5518470666044196,0.1134427326486149,0.012201447245564897
0.0,0.2,0.64,0.16,0.0,0.02563830532212882,0.22157971521942102,0.5491232492997205,0.2018117413632116,0.0018469887955182072
0.0,0.0,0.4642857142857143,0.39285714285714285,0.14285714285714285,0.024292483660130697,0.15199924136321194,0.3787141106442577,0.3429715802987863,0.10202258403361349
0.5666666666666667,0.26666666666666666,0.16666666666666666,0.0,0.0,0.17721436352318704,0.4421270230314348,0.31381430905695606,0.05686998132586365,0.009974323062558356
0.0,0.0,0.04,0.44,0.52,0.0027876984126984127,0.034922852474323036,0.19670716619981318,0.514025210084034,0.25155707282913137
0.0,0.03333333333333333,0.0,0.4,0.5666666666666667,0.0,0.012209422657952067,0.12485305788982275,0.4556123171490819,0.4073252023031438
0.0,0.10714285714285714,0.6071428571428571,0.2857142857142857,0.0,0.05956605975723616,0.17694424019607843,0.3448633578431375,0.3028806314192343,0.11574571078431374
0.2647058823529412,0.5882352941176471,0.11764705882352941,0.029411764705882353,0.0,0.29348757002801096,0.45427585200746917,0.2193864768129478,0.027165168845315876,0.005684932306255835
0.03333333333333333,0.4666666666666667,0.43333333333333335,0.06666666666666667,0.0,0.1115276610644257,0.2628895308123252,0.3567396708683471,0.2174872490662931,0.05135588818860875
0.0,0.0,0.26666666666666666,0.6333333333333333,0.1,0.026054971988795514,0.16141122004357292,0.36184138655462195,0.31982928727046384,0.13086313414254597
0.0,0.21428571428571427,0.6071428571428571,0.14285714285714285,0.03571428571428571,0.024931722689075623,0.2102000466853405,0.5368461718020535,0.1970830999066295,0.030938958916900055
0.0,0.08,0.44,0.4,0.08,0.04054656862745098,0.11299540927482102,0.2851370603797076,0.3438499066293182,0.21747105508870182
0.03333333333333333,0.5,0.3333333333333333,0.13333333333333333,0.0,0.10326606753812637,0.33423762838468735,0.3754023887332709,0.15525462962962974,0.03183928571428571
0.0,0.03571428571428571,0.25,0.5,0.21428571428571427,0.040783263305322136,0.1552206952225335,0.29381620564892624,0.33739938336445696,0.17278045245876114
0.0,0.2647058823529412,0.5,0.20588235294117646,0.029411764705882353,0.04399416433239957,0.23678979925303453,0.3579589169000933,0.2620341970121382,0.09922292250233429
0.06666666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.0,0.025568510737628374,0.12321125116713354,0.36227696078431304,0.3730193744164337,0.11592390289449116
